時間,操作,買賣,價格,成本,交易成本,滑價,交易稅,現金增減,權益數
2015-03-26 13:00:00,Sell,-1,9594.0,9626.0,238.376,200,38.37600000000001,1918561.6239999998,9873807.656000001
2015-03-27 09:00:00,Buy,1,9612.0,9612.0,238.44799999999998,200,38.44799999999999,-1922638.448,7951169.2080000015
2015-03-27 10:15:00,Sell,-1,9575.0,9612.0,238.3,200,38.3,1914761.6999999997,9865930.908000002
2015-03-30 09:30:00,Buy,1,9550.0,9550.0,238.20000000000002,200,38.20000000000001,-1910238.2000000002,7955692.7080000015
2015-04-01 09:15:00,Sell,-1,9509.0,9550.0,238.036,200,38.036,1901561.9640000002,9857254.672000002
2015-04-01 13:00:00,Buy,1,9519.0,9519.0,238.076,200,38.076,-1904038.076,7953216.596000003
2015-04-01 13:15:00,Sell,-1,9514.0,9519.0,238.056,200,38.056,1902561.944,9855778.540000003
2015-04-02 11:45:00,Sellshort,-1,9613.0,-9613.0,238.45200000000003,200,38.45200000000002,1922361.548,11778140.088000003
2015-04-02 12:00:00,Buytocover,1,9612.0,-9613.0,238.44799999999998,200,38.44799999999999,-1922638.448,9855501.640000002
2015-04-02 13:45:00,Buy,1,9615.0,9615.0,238.45999999999998,200,38.45999999999998,-1923238.4600000002,7932263.1800000025
2015-04-08 09:45:00,Sell,-1,9575.0,9615.0,238.3,200,38.3,1914761.6999999997,9847024.880000003
2015-04-08 13:30:00,Buy,1,9574.0,9574.0,238.29600000000002,200,38.29600000000002,-1915038.2959999999,7931986.584000003
2015-04-08 13:45:00,Sell,-1,9571.0,9574.0,238.284,200,38.283999999999985,1913961.7160000002,9845948.300000003
2015-04-09 11:30:00,Sellshort,-1,9620.0,-9620.0,238.48000000000002,200,38.480000000000025,1923761.52,11769709.820000002
2015-04-13 11:00:00,Buytocover,1,9658.0,-9620.0,238.632,200,38.632,-1931838.6320000002,9837871.188000001
2015-04-13 11:30:00,Buy,1,9652.0,9652.0,238.60800000000003,200,38.60800000000002,-1930638.608,7907232.580000001
2015-04-15 09:45:00,Sell,-1,9568.0,9652.0,238.272,200,38.27199999999999,1913361.728,9820594.308
2015-04-16 09:30:00,Buy,1,9584.0,9584.0,238.336,200,38.33600000000001,-1917038.336,7903555.972
2015-04-17 13:30:00,Sell,-1,9574.0,9584.0,238.29600000000002,200,38.29600000000002,1914561.7040000001,9818117.676
2015-04-20 09:00:00,Sellshort,-1,9540.0,-9540.0,238.16000000000003,200,38.16000000000002,1907761.8399999999,11725879.516
2015-04-22 10:30:00,Buytocover,1,9628.0,-9540.0,238.512,200,38.512000000000015,-1925838.5119999999,9800041.004
2015-04-22 12:30:00,Sellshort,-1,9622.0,-9622.0,238.488,200,38.487999999999985,1924161.5119999999,11724202.516
2015-04-22 12:45:00,Buytocover,1,9628.0,-9622.0,238.512,200,38.512000000000015,-1925838.5119999999,9798364.004
2015-04-22 13:15:00,Buy,1,9626.0,9626.0,238.50400000000002,200,38.504000000000005,-1925438.5040000002,7872925.5
2015-04-29 10:45:00,Sell,-1,9885.0,9626.0,239.54,200,39.54,1976760.46,9849685.96
2015-04-29 12:45:00,Buy,1,9919.0,9919.0,239.676,200,39.676,-1984039.676,7865646.284000001
2015-04-30 10:00:00,Sell,-1,9861.0,9919.0,239.444,200,39.44399999999999,1971960.556,9837606.840000002
2015-04-30 11:30:00,Buy,1,9895.0,9895.0,239.57999999999998,200,39.57999999999999,-1979239.5799999998,7858367.260000002
2015-05-07 10:30:00,Sell,-1,9767.0,9895.0,239.068,200,39.06800000000001,1953160.932,9811528.192000002
2015-05-08 09:00:00,Buy,1,9772.0,9772.0,239.08800000000002,200,39.08800000000001,-1954639.088,7856889.104000002
2015-05-14 09:45:00,Sell,-1,9655.0,9772.0,238.62,200,38.62000000000001,1930761.38,9787650.484000001
2015-05-15 09:00:00,Buy,1,9624.0,9624.0,238.496,200,38.495999999999995,-1925038.496,7862611.988000001
2015-05-15 10:15:00,Sell,-1,9572.0,9624.0,238.288,200,38.28800000000001,1914161.7119999998,9776773.700000001
2015-05-15 12:15:00,Buy,1,9582.0,9582.0,238.328,200,38.328,-1916638.3279999997,7860135.372000001
2015-05-21 09:00:00,Sell,-1,9574.0,9582.0,238.29600000000002,200,38.29600000000002,1914561.7040000001,9774697.076000001
2015-05-21 11:30:00,Buy,1,9551.0,9551.0,238.204,200,38.20399999999999,-1910438.2040000001,7864258.872000001
2015-05-21 11:45:00,Sell,-1,9548.0,9551.0,238.192,200,38.19200000000001,1909361.808,9773620.680000002
2015-05-21 12:45:00,Sellshort,-1,9545.0,-9545.0,238.18,200,38.180000000000014,1908761.82,11682382.500000002
2015-05-22 09:15:00,Buytocover,1,9612.0,-9545.0,238.44799999999998,200,38.44799999999999,-1922638.448,9759744.052000001
2015-05-22 12:30:00,Sellshort,-1,9631.0,-9631.0,238.524,200,38.524,1925961.476,11685705.528
2015-05-22 12:45:00,Buytocover,1,9632.0,-9631.0,238.528,200,38.527999999999984,-1926638.528,9759067.0
2015-05-25 10:45:00,Buy,1,9630.0,9630.0,238.52,200,38.520000000000024,-1926238.52,7832828.48
2015-05-27 09:00:00,Sell,-1,9632.0,9630.0,238.528,200,38.527999999999984,1926161.472,9758989.952
2015-05-27 10:15:00,Buy,1,9667.0,9667.0,238.668,200,38.66800000000001,-1933638.668,7825351.284
2015-06-01 08:45:00,Sell,-1,9668.0,9667.0,238.672,200,38.672,1933361.3280000002,9758712.612
2015-06-01 11:45:00,Buy,1,9626.0,9626.0,238.50400000000002,200,38.504000000000005,-1925438.5040000002,7833274.107999999
2015-06-01 12:00:00,Sell,-1,9630.0,9626.0,238.52,200,38.520000000000024,1925761.48,9759035.588
2015-06-02 08:45:00,Sellshort,-1,9586.0,-9586.0,238.34400000000002,200,38.34400000000002,1916961.656,11675997.243999999
2015-06-22 09:30:00,Buytocover,1,9165.0,-9586.0,236.66,200,36.660000000000004,-1833236.6600000001,9842760.583999999
2015-06-22 13:30:00,Sellshort,-1,9180.0,-9180.0,236.72,200,36.72,1835763.28,11678523.863999998
2015-06-22 13:45:00,Buytocover,1,9178.0,-9180.0,236.712,200,36.71199999999999,-1835836.7119999998,9842687.151999999
2015-06-23 09:15:00,Buy,1,9228.0,9228.0,236.912,200,36.91200000000001,-1845836.912,7996850.239999998
2015-06-29 09:00:00,Sell,-1,9181.0,9228.0,236.724,200,36.723999999999975,1835963.276,9832813.515999999
2015-06-29 13:45:00,Buy,1,9141.0,9141.0,236.564,200,36.56399999999999,-1828436.564,8004376.951999999
2015-07-03 09:45:00,Sell,-1,9184.0,9141.0,236.73600000000002,200,36.73600000000001,1836563.264,9840940.215999998
2015-07-03 11:45:00,Buy,1,9263.0,9263.0,237.052,200,37.05199999999999,-1852837.0520000001,7988103.163999998
2015-07-08 09:15:00,Sell,-1,9126.0,9263.0,236.504,200,36.504000000000005,1824963.496,9813066.659999998
2015-07-09 08:45:00,Buy,1,8801.0,8801.0,235.204,200,35.204000000000015,-1760435.2040000001,8052631.455999998
2015-07-09 09:00:00,Sell,-1,8817.0,8801.0,235.268,200,35.26799999999999,1763164.732,9815796.188
2015-07-09 10:45:00,Buy,1,8845.0,8845.0,235.38000000000002,200,35.38000000000001,-1769235.3800000001,8046560.807999999
2015-07-16 09:30:00,Sell,-1,8911.0,8845.0,235.644,200,35.644000000000005,1781964.3560000001,9828525.163999999
2015-07-16 11:45:00,Buy,1,8928.0,8928.0,235.71200000000002,200,35.71200000000001,-1785835.712,8042689.451999999
2015-07-16 12:30:00,Sell,-1,8910.0,8928.0,235.64,200,35.639999999999986,1781764.3599999999,9824453.811999999
2015-07-17 10:45:00,Buy,1,8924.0,8924.0,235.696,200,35.696,-1785035.696,8039418.1159999985
2015-07-21 08:45:00,Sell,-1,8887.0,8924.0,235.548,200,35.548,1777164.452,9816582.567999998
2015-07-21 12:15:00,Sellshort,-1,8862.0,-8862.0,235.448,200,35.448000000000015,1772164.552,11588747.119999997
2015-07-30 09:30:00,Buytocover,1,8593.0,-8862.0,234.372,200,34.37200000000003,-1718834.372,9869912.747999998
2015-07-30 11:45:00,Sellshort,-1,8578.0,-8578.0,234.31199999999998,200,34.31199999999998,1715365.6879999998,11585278.435999997
2015-07-30 13:45:00,Buytocover,1,8609.0,-8578.0,234.436,200,34.436,-1722034.436,9863243.999999996
2015-07-31 09:30:00,Sellshort,-1,8557.0,-8557.0,234.228,200,34.228000000000016,1711165.7719999999,11574409.771999996
2015-08-11 09:00:00,Buytocover,1,8527.0,-8557.0,234.10799999999998,200,34.10799999999998,-1705634.1079999998,9868775.663999997
2015-08-11 10:45:00,Sellshort,-1,8448.0,-8448.0,233.792,200,33.792,1689366.2079999999,11558141.871999998
2015-08-25 10:30:00,Buytocover,1,7573.0,-8448.0,230.29199999999997,200,30.291999999999987,-1514830.292,10043311.579999998
2015-08-26 09:00:00,Sellshort,-1,7510.0,-7510.0,230.03999999999996,200,30.039999999999978,1501769.96,11545081.54
2015-08-27 09:30:00,Buytocover,1,7710.0,-7510.0,230.83999999999997,200,30.83999999999998,-1542230.84,10002850.7
2015-08-27 11:15:00,Sellshort,-1,7661.0,-7661.0,230.64400000000003,200,30.644000000000027,1531969.356,11534820.056
2015-08-28 09:30:00,Buytocover,1,7846.0,-7661.0,231.384,200,31.38399999999999,-1569431.384,9965388.672
2015-08-28 12:00:00,Sellshort,-1,7840.0,-7840.0,231.36,200,31.36000000000001,1567768.6400000001,11533157.312
2015-08-28 12:15:00,Buytocover,1,7858.0,-7840.0,231.432,200,31.431999999999995,-1571831.432,9961325.88
2015-08-28 13:15:00,Buy,1,7872.0,7872.0,231.488,200,31.488000000000007,-1574631.488,8386694.392000001
2015-09-02 09:00:00,Sell,-1,7789.0,7872.0,231.156,200,31.156000000000006,1557568.844,9944263.236000001
2015-09-02 10:30:00,Buy,1,7866.0,7866.0,231.46399999999997,200,31.46399999999998,-1573431.4640000002,8370831.772000002
2015-09-21 09:15:00,Sell,-1,8273.0,7866.0,233.09199999999998,200,33.091999999999985,1654366.908,10025198.680000002
2015-09-21 13:00:00,Buy,1,8250.0,8250.0,233.0,200,33.00000000000001,-1650233.0000000002,8374965.680000002
2015-09-21 13:15:00,Sell,-1,8267.0,8250.0,233.068,200,33.06800000000001,1653166.932,10028132.612000002
2015-09-22 12:15:00,Sellshort,-1,8322.0,-8322.0,233.28799999999998,200,33.28799999999998,1664166.7119999998,11692299.324000001
2015-09-22 12:30:00,Buytocover,1,8325.0,-8322.0,233.3,200,33.30000000000002,-1665233.2999999998,10027066.024
2015-09-22 13:15:00,Buy,1,8326.0,8326.0,233.304,200,33.304,-1665433.3040000002,8361632.72
2015-09-23 10:00:00,Sell,-1,8171.0,8326.0,232.68399999999997,200,32.68399999999998,1633967.316,9995600.036
2015-09-23 13:30:00,Buy,1,8160.0,8160.0,232.64000000000001,200,32.64,-1632232.64,8363367.396000001
2015-09-23 13:45:00,Sell,-1,8143.0,8160.0,232.572,200,32.572,1628367.4279999998,9991734.824000001
2015-09-24 10:45:00,Sellshort,-1,8067.0,-8067.0,232.268,200,32.26800000000001,1613167.732,11604902.556000002
2015-10-01 08:45:00,Buytocover,1,8174.0,-8067.0,232.69600000000003,200,32.69600000000001,-1635032.696,9969869.860000001
2015-10-01 09:00:00,Buy,1,8164.0,8164.0,232.656,200,32.65600000000002,-1633032.656,8336837.204000002
2015-10-07 09:00:00,Sell,-1,8375.0,8164.0,233.5,200,33.5,1674766.5,10011603.704000002
2015-10-07 09:45:00,Buy,1,8418.0,8418.0,233.67200000000003,200,33.67200000000001,-1683833.672,8327770.0320000015
2015-10-12 08:45:00,Sell,-1,8494.0,8418.0,233.976,200,33.976000000000006,1698566.0240000002,10026336.056000002
2015-10-12 09:00:00,Buy,1,8489.0,8489.0,233.95600000000002,200,33.95600000000001,-1698033.956,8328302.1000000015
2015-10-22 09:00:00,Sell,-1,8573.0,8489.0,234.292,200,34.29199999999999,1714365.708,10042667.808000002
2015-10-22 10:45:00,Buy,1,8617.0,8617.0,234.468,200,34.46799999999999,-1723634.4679999999,8319033.340000002
2015-10-27 10:15:00,Sell,-1,8683.0,8617.0,234.73199999999997,200,34.731999999999985,1736365.268,10055398.608000001
2015-10-27 13:00:00,Buy,1,8673.0,8673.0,234.69199999999998,200,34.69199999999999,-1734834.692,8320563.916000001
2015-10-27 13:15:00,Sell,-1,8676.0,8673.0,234.70399999999998,200,34.70399999999998,1734965.2959999999,10055529.212000001
2015-10-28 10:45:00,Sellshort,-1,8645.0,-8645.0,234.58,200,34.58000000000001,1728765.4200000002,11784294.632000001
2015-11-03 09:15:00,Buytocover,1,8688.0,-8645.0,234.75200000000004,200,34.752000000000024,-1737834.7519999999,10046459.88
2015-11-03 11:45:00,Sellshort,-1,8714.0,-8714.0,234.856,200,34.855999999999995,1742565.144,11789025.024
2015-11-03 12:00:00,Buytocover,1,8716.0,-8714.0,234.864,200,34.864000000000004,-1743434.864,10045590.16
2015-11-03 12:15:00,Buy,1,8716.0,8716.0,234.864,200,34.864000000000004,-1743434.864,8302155.296
2015-11-06 09:45:00,Sell,-1,8761.0,8716.0,235.04399999999998,200,35.04399999999998,1751964.9560000002,10054120.252
2015-11-06 13:45:00,Buy,1,8690.0,8690.0,234.76,200,34.75999999999999,-1738234.76,8315885.492000001
2015-11-09 08:45:00,Sell,-1,8677.0,8690.0,234.708,200,34.708000000000006,1735165.2920000001,10051050.784
2015-11-09 10:15:00,Sellshort,-1,8631.0,-8631.0,234.524,200,34.524,1725965.476,11777016.26
2015-11-17 09:15:00,Buytocover,1,8460.0,-8631.0,233.84,200,33.84,-1692233.84,10084782.42
2015-11-17 11:45:00,Sellshort,-1,8451.0,-8451.0,233.804,200,33.80399999999999,1689966.1960000002,11774748.616
2015-11-17 12:00:00,Buytocover,1,8451.0,-8451.0,233.804,200,33.80399999999999,-1690433.8039999998,10084314.812
2015-11-18 12:30:00,Buy,1,8375.0,8375.0,233.5,200,33.5,-1675233.5,8409081.312
2015-11-18 13:00:00,Sell,-1,8340.0,8375.0,233.36,200,33.360000000000014,1667766.64,10076847.952000001
2015-11-19 09:45:00,Buy,1,8356.0,8356.0,233.42399999999998,200,33.423999999999985,-1671433.424,8405414.528
2015-11-25 10:00:00,Sell,-1,8366.0,8356.0,233.46400000000003,200,33.46400000000003,1672966.5359999998,10078381.064000001
2015-11-25 12:30:00,Buy,1,8362.0,8362.0,233.448,200,33.44800000000001,-1672633.448,8405747.616
2015-11-27 11:30:00,Sell,-1,8422.0,8362.0,233.688,200,33.68799999999999,1684166.3120000002,10089913.928000001
2015-11-30 13:15:00,Buy,1,8251.0,8251.0,233.004,200,33.00399999999999,-1650433.0040000002,8439480.924
2015-12-04 10:15:00,Sell,-1,8358.0,8251.0,233.432,200,33.431999999999995,1671366.5679999997,10110847.492
2015-12-04 11:15:00,Buy,1,8390.0,8390.0,233.56,200,33.55999999999999,-1678233.5599999998,8432613.932
2015-12-08 09:00:00,Sell,-1,8441.0,8390.0,233.76399999999998,200,33.763999999999996,1687966.2359999998,10120580.168
2015-12-08 12:45:00,Buy,1,8344.0,8344.0,233.37599999999998,200,33.37599999999998,-1669033.3760000002,8451546.792
2015-12-08 13:00:00,Sell,-1,8330.0,8344.0,233.32000000000002,200,33.320000000000014,1665766.68,10117313.472
2015-12-08 13:45:00,Sellshort,-1,8329.0,-8329.0,233.316,200,33.31599999999999,1665566.6840000001,11782880.156
2015-12-11 09:15:00,Buytocover,1,8195.0,-8329.0,232.77999999999997,200,32.77999999999999,-1639232.7799999998,10143647.376
2015-12-11 09:45:00,Sellshort,-1,8173.0,-8173.0,232.69199999999998,200,32.691999999999986,1634367.308,11778014.684
2015-12-15 09:15:00,Buytocover,1,8121.0,-8173.0,232.484,200,32.484,-1624432.484,10153582.200000001
2015-12-15 10:45:00,Sellshort,-1,8089.0,-8089.0,232.356,200,32.35600000000001,1617567.6439999999,11771149.844
2015-12-16 13:00:00,Buytocover,1,8201.0,-8089.0,232.804,200,32.80400000000001,-1640432.804,10130717.040000001
2015-12-17 12:15:00,Sellshort,-1,8258.0,-8258.0,233.03199999999998,200,33.032,1651366.9679999999,11782084.008000001
2015-12-17 12:30:00,Buytocover,1,8258.0,-8258.0,233.03199999999998,200,33.032,-1651833.0320000001,10130250.976000002
2015-12-17 13:15:00,Buy,1,8267.0,8267.0,233.068,200,33.06800000000001,-1653633.068,8476617.908000002
2015-12-29 09:30:00,Sell,-1,8295.0,8267.0,233.17999999999998,200,33.179999999999986,1658766.82,10135384.728000002
2015-12-29 11:45:00,Buy,1,8294.0,8294.0,233.17600000000002,200,33.176,-1659033.176,8476351.552000001
2015-12-29 12:30:00,Sell,-1,8283.0,8294.0,233.13199999999998,200,33.131999999999984,1656366.8679999998,10132718.420000002
2015-12-29 13:15:00,Sellshort,-1,8298.0,-8298.0,233.192,200,33.19200000000002,1659366.808,11792085.228000002
2016-01-11 08:45:00,Buytocover,1,7730.0,-8298.0,230.92000000000002,200,30.920000000000016,-1546230.92,10245854.308000002
2016-01-11 09:00:00,Sellshort,-1,7762.0,-7762.0,231.048,200,31.04800000000001,1552168.952,11798023.260000002
2016-01-15 09:00:00,Buytocover,1,7784.0,-7762.0,231.136,200,31.13600000000001,-1557031.136,10240992.124000002
2016-01-15 10:30:00,Sellshort,-1,7737.0,-7737.0,230.948,200,30.94800000000002,1547169.052,11788161.176
2016-01-19 08:45:00,Buytocover,1,7786.0,-7737.0,231.144,200,31.144000000000016,-1557431.1439999999,10230730.032000002
2016-01-19 09:45:00,Sellshort,-1,7771.0,-7771.0,231.08399999999997,200,31.08399999999998,1553968.916,11784698.948
2016-01-25 09:15:00,Buytocover,1,7833.0,-7771.0,231.332,200,31.332000000000004,-1566831.332,10217867.616
2016-01-25 12:45:00,Sellshort,-1,7858.0,-7858.0,231.432,200,31.431999999999995,1571368.568,11789236.184
2016-01-25 13:00:00,Buytocover,1,7867.0,-7858.0,231.46800000000002,200,31.468000000000007,-1573631.4679999999,10215604.716
2016-01-25 13:45:00,Sellshort,-1,7836.0,-7836.0,231.344,200,31.343999999999994,1566968.656,11782573.372
2016-01-29 11:15:00,Buytocover,1,7988.0,-7836.0,231.95199999999997,200,31.95199999999998,-1597831.9519999998,10184741.42
2016-02-01 09:15:00,Sellshort,-1,8109.0,-8109.0,232.436,200,32.436,1621567.564,11806308.984
2016-02-16 08:45:00,Buytocover,1,8080.0,-8109.0,232.32,200,32.31999999999999,-1616232.32,10190076.663999999
2016-02-17 09:15:00,Sellshort,-1,8216.0,-8216.0,232.864,200,32.864000000000004,1642967.136,11833043.799999999
2016-02-18 09:30:00,Buytocover,1,8323.0,-8216.0,233.292,200,33.29200000000001,-1664833.2920000001,10168210.508
2016-02-18 11:15:00,Sellshort,-1,8286.0,-8286.0,233.144,200,33.14400000000002,1656966.856,11825177.364
2016-02-22 09:15:00,Buytocover,1,8374.0,-8286.0,233.496,200,33.496000000000016,-1675033.496,10150143.868
2016-02-22 10:45:00,Sellshort,-1,8284.0,-8284.0,233.13600000000002,200,33.13600000000001,1656566.864,11806710.732
2016-02-25 10:15:00,Buytocover,1,8321.0,-8284.0,233.284,200,33.284000000000006,-1664433.284,10142277.448
2016-02-25 12:30:00,Sellshort,-1,8337.0,-8337.0,233.348,200,33.34800000000002,1667166.6519999998,11809444.100000001
2016-02-25 12:45:00,Buytocover,1,8351.0,-8337.0,233.404,200,33.40399999999999,-1670433.404,10139010.696000002
2016-02-25 13:30:00,Buy,1,8342.0,8342.0,233.36800000000002,200,33.36800000000002,-1668633.368,8470377.328000002
2016-03-03 09:00:00,Sell,-1,8523.0,8342.0,234.092,200,34.09200000000001,1704365.908,10174743.236000001
2016-03-03 09:15:00,Buy,1,8532.0,8532.0,234.12800000000001,200,34.12800000000003,-1706634.128,8468109.108000001
2016-03-08 09:45:00,Sell,-1,8558.0,8532.0,234.232,200,34.232,1711365.768,10179474.876
2016-03-08 12:00:00,Buy,1,8567.0,8567.0,234.268,200,34.26800000000001,-1713634.2680000002,8465840.608
2016-03-15 10:15:00,Sell,-1,8729.0,8567.0,234.916,200,34.91599999999999,1745565.0839999998,10211405.691999998
2016-03-16 09:15:00,Buy,1,8640.0,8640.0,234.56,200,34.56000000000002,-1728234.56,8483171.131999997
2016-03-18 09:00:00,Sell,-1,8714.0,8640.0,234.856,200,34.855999999999995,1742565.144,10225736.275999997
2016-03-18 09:15:00,Buy,1,8744.0,8744.0,234.976,200,34.975999999999985,-1749034.976,8476701.299999997
2016-03-22 12:15:00,Sell,-1,8669.0,8744.0,234.67600000000002,200,34.676000000000016,1733565.324,10210266.623999998
2016-03-22 13:30:00,Buy,1,8736.0,8736.0,234.944,200,34.943999999999996,-1747434.9440000001,8462831.679999998
2016-03-24 09:00:00,Sell,-1,8681.0,8736.0,234.72400000000002,200,34.72400000000002,1735965.276,10198796.955999998
2016-03-24 10:45:00,Buy,1,8725.0,8725.0,234.90000000000003,200,34.90000000000002,-1745234.9,8453562.055999998
2016-03-29 10:30:00,Sell,-1,8619.0,8725.0,234.476,200,34.476,1723565.524,10177127.579999998
2016-03-30 08:45:00,Buy,1,8645.0,8645.0,234.58,200,34.58000000000001,-1729234.5799999998,8447892.999999998
2016-04-01 09:00:00,Sell,-1,8656.0,8645.0,234.624,200,34.62399999999999,1730965.3760000002,10178858.375999998
2016-04-01 13:30:00,Buy,1,8628.0,8628.0,234.512,200,34.51200000000001,-1725834.512,8453023.863999998
2016-04-01 13:45:00,Sell,-1,8627.0,8628.0,234.50800000000004,200,34.508000000000024,1725165.492,10178189.355999999
2016-04-06 09:15:00,Sellshort,-1,8514.0,-8514.0,234.05599999999998,200,34.056,1702565.944,11880755.299999999
2016-04-12 09:00:00,Buytocover,1,8527.0,-8514.0,234.10799999999998,200,34.10799999999998,-1705634.1079999998,10175121.192
2016-04-12 09:30:00,Buy,1,8540.0,8540.0,234.16000000000003,200,34.16000000000001,-1708234.16,8466887.032
2016-04-15 09:00:00,Sell,-1,8622.0,8540.0,234.488,200,34.487999999999985,1724165.5119999999,10191052.544
2016-04-15 10:15:00,Buy,1,8667.0,8667.0,234.668,200,34.668000000000006,-1733634.6679999998,8457417.876
2016-04-18 13:45:00,Sell,-1,8644.0,8667.0,234.576,200,34.575999999999986,1728565.4239999999,10185983.3
2016-04-19 08:45:00,Sellshort,-1,8700.0,-8700.0,234.79999999999998,200,34.79999999999998,1739765.1999999997,11925748.5
2016-04-26 09:30:00,Buytocover,1,8600.0,-8700.0,234.39999999999998,200,34.399999999999984,-1720234.4000000001,10205514.1
2016-04-26 11:15:00,Sellshort,-1,8536.0,-8536.0,234.144,200,34.144,1706965.856,11912479.956
2016-05-11 09:15:00,Buytocover,1,8171.0,-8536.0,232.68399999999997,200,32.68399999999998,-1634432.684,10278047.272
2016-05-11 09:45:00,Sellshort,-1,8115.0,-8115.0,232.46000000000004,200,32.46000000000002,1622767.54,11900814.811999999
2016-05-16 10:45:00,Buytocover,1,8055.0,-8115.0,232.22,200,32.220000000000006,-1611232.22,10289582.591999998
2016-05-16 13:15:00,Sellshort,-1,8064.0,-8064.0,232.25600000000003,200,32.256000000000014,1612567.744,11902150.336
2016-05-17 09:00:00,Buytocover,1,8074.0,-8064.0,232.29600000000002,200,32.296000000000014,-1615032.2959999999,10287118.04
2016-05-17 09:30:00,Buy,1,8075.0,8075.0,232.29999999999998,200,32.3,-1615232.3,8671885.739999998
2016-05-19 12:00:00,Sell,-1,8028.0,8075.0,232.112,200,32.11200000000001,1605367.888,10277253.627999999
2016-05-20 08:45:00,Buy,1,8035.0,8035.0,232.14000000000001,200,32.140000000000015,-1607232.1400000001,8670021.487999998
2016-05-24 13:30:00,Sell,-1,8292.0,8035.0,233.168,200,33.168,1658166.8320000002,10328188.319999998
2016-05-25 09:00:00,Buy,1,8344.0,8344.0,233.37599999999998,200,33.37599999999998,-1669033.3760000002,8659154.943999998
2016-06-13 09:00:00,Sell,-1,8611.0,8344.0,234.44400000000002,200,34.44400000000001,1721965.5559999999,10381120.499999998
2016-06-14 09:30:00,Buy,1,8516.0,8516.0,234.064,200,34.06400000000001,-1703434.0639999998,8677686.435999999
2016-06-16 09:00:00,Sell,-1,8382.0,8516.0,233.528,200,33.528000000000006,1676166.472,10353852.908
2016-06-16 12:30:00,Buy,1,8294.0,8294.0,233.17600000000002,200,33.176,-1659033.176,8694819.732
2016-06-16 12:45:00,Sell,-1,8271.0,8294.0,233.08400000000003,200,33.084000000000024,1653966.9160000002,10348786.648000002
2016-06-16 13:30:00,Sellshort,-1,8282.0,-8282.0,233.12800000000001,200,33.128,1656166.8720000002,12004953.520000001
2016-06-17 10:00:00,Buytocover,1,8417.0,-8282.0,233.66799999999998,200,33.667999999999985,-1683633.668,10321319.852000002
2016-06-17 12:00:00,Sellshort,-1,8392.0,-8392.0,233.56799999999998,200,33.568,1678166.432,11999486.284000002
2016-06-17 12:30:00,Buytocover,1,8395.0,-8392.0,233.57999999999998,200,33.579999999999984,-1679233.58,10320252.704000002
2016-06-20 09:00:00,Buy,1,8485.0,8485.0,233.94,200,33.93999999999999,-1697233.9400000002,8623018.764000002
2016-06-22 10:00:00,Sell,-1,8466.0,8485.0,233.86399999999998,200,33.86399999999998,1692966.136,10315984.900000002
2016-06-22 11:15:00,Buy,1,8513.0,8513.0,234.05200000000002,200,34.052000000000014,-1702834.0520000001,8613150.848000001
2016-06-24 09:15:00,Sell,-1,8392.0,8513.0,233.56799999999998,200,33.568,1678166.432,10291317.280000001
2016-06-27 08:45:00,Buy,1,8250.0,8250.0,233.0,200,33.00000000000001,-1650233.0000000002,8641084.280000001
2016-06-27 09:15:00,Sell,-1,8271.0,8250.0,233.08400000000003,200,33.084000000000024,1653966.9160000002,10295051.196000002
2016-06-27 13:00:00,Sellshort,-1,8325.0,-8325.0,233.3,200,33.30000000000002,1664766.7000000002,11959817.896000002
2016-06-27 13:15:00,Buytocover,1,8325.0,-8325.0,233.3,200,33.30000000000002,-1665233.2999999998,10294584.596
2016-06-28 08:45:00,Buy,1,8274.0,8274.0,233.096,200,33.09600000000002,-1655033.096,8639551.5
2016-07-05 09:30:00,Sell,-1,8584.0,8274.0,234.336,200,34.33600000000001,1716565.664,10356117.164
2016-07-05 10:45:00,Buy,1,8619.0,8619.0,234.476,200,34.476,-1724034.476,8632082.688000001
2016-07-06 09:15:00,Sell,-1,8507.0,8619.0,234.028,200,34.02799999999999,1701165.972,10333248.66
2016-07-06 12:00:00,Buy,1,8462.0,8462.0,233.848,200,33.84800000000001,-1692633.8479999998,8640614.812
2016-07-06 12:15:00,Sell,-1,8453.0,8462.0,233.812,200,33.812,1690366.188,10330981.0
2016-07-06 13:45:00,Buy,1,8472.0,8472.0,233.888,200,33.888000000000005,-1694633.888,8636347.112
2016-07-07 08:45:00,Sell,-1,8508.0,8472.0,234.032,200,34.03200000000002,1701365.968,10337713.08
2016-07-11 12:30:00,Sellshort,-1,8722.0,-8722.0,234.88799999999998,200,34.887999999999984,1744165.112,12081878.192
2016-07-11 12:45:00,Buytocover,1,8725.0,-8722.0,234.90000000000003,200,34.90000000000002,-1745234.9,10336643.292
2016-07-11 13:45:00,Buy,1,8733.0,8733.0,234.93200000000002,200,34.93200000000001,-1746834.932,8589808.36
2016-07-29 12:30:00,Sell,-1,8929.0,8733.0,235.71599999999998,200,35.715999999999994,1785564.284,10375372.644
2016-08-01 09:30:00,Buy,1,8985.0,8985.0,235.94,200,35.94,-1797235.9400000002,8578136.704
2016-08-03 09:00:00,Sell,-1,8881.0,8985.0,235.52400000000003,200,35.52400000000002,1775964.476,10354101.18
2016-08-03 10:45:00,Buy,1,8947.0,8947.0,235.788,200,35.78800000000002,-1789635.788,8564465.391999999
